station,ddne,ddnw,dds,ddse,ddsw,ddw,v100,v60,v70,v80,vv,ddn,dde,Stationsname,Longitude,Latitude,Height,year,month
121,0.0,15.0,7.0,58.0,3.0,3.0,0.0,1.0,0.0,0.0,2.3,4.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,10
121,0.0,16.0,7.0,43.0,3.0,8.0,0.0,0.0,0.0,0.0,2.2,7.0,2.0,NAUDERS,10.496944,46.891109,1330.2,2022,11
12203,0.0,22.0,16.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2021,11
12203,0.0,10.0,28.0,19.0,7.0,7.0,0.0,0.0,0.0,0.0,0.9,3.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2021,12
12203,0.0,17.0,19.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,1.1,11.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,1
12203,0.0,21.0,28.0,5.0,7.0,7.0,0.0,1.0,0.0,0.0,1.4,2.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,2
12203,0.0,30.0,20.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,3
12203,1.0,40.0,12.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,1.8,15.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,4
12203,2.0,33.0,7.0,11.0,3.0,10.0,0.0,1.0,0.0,0.0,1.5,20.0,3.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,5
12203,7.0,33.0,8.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,1.6,19.0,2.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,6
12203,5.0,34.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,1.4,14.0,1.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,7
12203,0.0,34.0,11.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,1.4,16.0,3.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,8
12203,2.0,28.0,24.0,8.0,10.0,3.0,0.0,0.0,0.0,0.0,1.2,7.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,9
12203,0.0,12.0,35.0,5.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,10
12203,0.0,13.0,25.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,KITZBUEHEL,12.389167,47.44389,772.0,2022,11
12215,5.0,6.0,11.0,9.0,10.0,34.0,0.0,1.0,0.0,0.0,2.5,2.0,12.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2021,11
12215,3.0,3.0,8.0,0.0,15.0,60.0,0.0,3.0,1.0,1.0,2.9,2.0,2.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2021,12
12215,4.0,7.0,1.0,1.0,19.0,58.0,0.0,6.0,3.0,1.0,2.9,3.0,0.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,1
12215,4.0,8.0,2.0,3.0,14.0,50.0,0.0,7.0,2.0,0.0,3.0,1.0,2.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,2
12215,4.0,8.0,12.0,5.0,10.0,15.0,0.0,0.0,0.0,0.0,2.3,24.0,13.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,3
12215,9.0,14.0,3.0,2.0,13.0,31.0,0.0,1.0,0.0,0.0,2.3,11.0,7.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,4
12215,16.0,12.0,1.0,0.0,12.0,25.0,0.0,1.0,0.0,0.0,2.2,15.0,11.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,5
12215,14.0,15.0,1.0,2.0,8.0,24.0,0.0,4.0,0.0,0.0,2.3,17.0,9.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,6
12215,13.0,16.0,1.0,1.0,8.0,37.0,0.0,0.0,0.0,0.0,2.2,11.0,5.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,7
12215,16.0,13.0,1.0,7.0,2.0,25.0,0.0,1.0,1.0,0.0,2.0,22.0,7.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,8
12215,4.0,4.0,3.0,4.0,9.0,50.0,0.0,0.0,0.0,0.0,1.9,9.0,5.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,9
12215,10.0,4.0,10.0,4.0,19.0,31.0,0.0,1.0,1.0,0.0,2.4,7.0,3.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,10
12215,2.0,3.0,10.0,6.0,20.0,31.0,0.0,2.0,0.0,0.0,2.4,7.0,9.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,11
12351,1.0,3.0,0.0,16.0,10.0,22.0,0.0,0.0,0.0,0.0,2.5,1.0,35.0,HOCHFILZEN,12.621111,47.470276,962.0,2021,11
12351,0.0,8.0,0.0,7.0,5.0,22.0,0.0,1.0,0.0,0.0,2.4,1.0,48.0,HOCHFILZEN,12.621111,47.470276,962.0,2021,12
12351,1.0,16.0,0.0,5.0,8.0,21.0,0.0,0.0,0.0,0.0,2.7,1.0,38.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,1
12351,1.0,11.0,0.0,7.0,4.0,23.0,0.0,3.0,2.0,1.0,3.2,0.0,35.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,2
12351,2.0,7.0,2.0,25.0,7.0,9.0,0.0,0.0,0.0,0.0,2.8,0.0,37.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,3
12351,1.0,15.0,3.0,13.0,6.0,27.0,0.0,0.0,0.0,0.0,2.4,1.0,20.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,4
12351,3.0,18.0,1.0,24.0,12.0,22.0,0.0,2.0,2.0,0.0,2.6,0.0,12.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,5
12351,1.0,25.0,2.0,21.0,7.0,14.0,0.0,4.0,3.0,1.0,2.6,2.0,16.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,6
12351,4.0,31.0,0.0,14.0,6.0,16.0,0.0,1.0,1.0,0.0,2.3,1.0,17.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,7
12351,8.0,19.0,1.0,10.0,12.0,17.0,0.0,1.0,0.0,0.0,2.2,2.0,22.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,8
12351,3.0,12.0,1.0,11.0,18.0,23.0,0.0,1.0,1.0,0.0,2.1,1.0,18.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,9
12351,1.0,2.0,0.0,15.0,20.0,11.0,0.0,0.0,0.0,0.0,2.6,0.0,43.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,10
12351,1.0,3.0,0.0,24.0,9.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,35.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,11
126,15.0,1.0,3.0,2.0,19.0,28.0,0.0,0.0,0.0,0.0,1.5,0.0,16.0,HAIMING,10.889444,47.259724,659.0,2021,11
126,8.0,0.0,2.0,2.0,26.0,23.0,0.0,0.0,0.0,0.0,1.5,0.0,16.0,HAIMING,10.889444,47.259724,659.0,2021,12
126,8.0,4.0,4.0,5.0,25.0,27.0,0.0,0.0,0.0,0.0,1.6,0.0,14.0,HAIMING,10.889444,47.259724,659.0,2022,1
126,4.0,3.0,2.0,2.0,21.0,25.0,0.0,4.0,2.0,2.0,2.4,1.0,21.0,HAIMING,10.889444,47.259724,659.0,2022,2
126,12.0,0.0,0.0,1.0,15.0,10.0,0.0,0.0,0.0,0.0,2.4,6.0,42.0,HAIMING,10.889444,47.259724,659.0,2022,3
126,18.0,5.0,4.0,6.0,13.0,8.0,0.0,4.0,1.0,0.0,2.7,6.0,25.0,HAIMING,10.889444,47.259724,659.0,2022,4
126,27.0,2.0,1.0,1.0,6.0,15.0,0.0,3.0,1.0,0.0,2.4,5.0,29.0,HAIMING,10.889444,47.259724,659.0,2022,6
126,19.0,2.0,2.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,2.3,5.0,34.0,HAIMING,10.889444,47.259724,659.0,2022,7
126,13.0,2.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,2.2,12.0,31.0,HAIMING,10.889444,47.259724,659.0,2022,8
126,18.0,2.0,1.0,3.0,15.0,15.0,0.0,1.0,0.0,0.0,1.6,2.0,26.0,HAIMING,10.889444,47.259724,659.0,2022,9
126,7.0,1.0,4.0,11.0,18.0,30.0,0.0,0.0,0.0,0.0,1.3,1.0,9.0,HAIMING,10.889444,47.259724,659.0,2022,10
126,6.0,0.0,1.0,7.0,23.0,26.0,0.0,1.0,0.0,0.0,1.4,0.0,20.0,HAIMING,10.889444,47.259724,659.0,2022,11
127,10.0,2.0,47.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,12.0,RINN,11.503889,47.249168,924.0,2021,11
127,5.0,0.0,54.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,1.1,2.0,5.0,RINN,11.503889,47.249168,924.0,2021,12
127,1.0,1.0,53.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,1.4,2.0,10.0,RINN,11.503889,47.249168,924.0,2022,1
127,4.0,2.0,37.0,5.0,15.0,8.0,0.0,0.0,0.0,0.0,1.9,1.0,9.0,RINN,11.503889,47.249168,924.0,2022,2
127,4.0,1.0,43.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,2.0,26.0,RINN,11.503889,47.249168,924.0,2022,3
127,13.0,2.0,19.0,6.0,7.0,8.0,0.0,1.0,0.0,0.0,1.9,2.0,29.0,RINN,11.503889,47.249168,924.0,2022,4
127,24.0,10.0,9.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6,3.0,34.0,RINN,11.503889,47.249168,924.0,2022,5
127,27.0,3.0,4.0,5.0,5.0,2.0,0.0,1.0,1.0,0.0,1.7,6.0,31.0,RINN,11.503889,47.249168,924.0,2022,6
127,29.0,4.0,12.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.9,7.0,26.0,RINN,11.503889,47.249168,924.0,2022,7
127,18.0,0.0,16.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,1.7,1.0,31.0,RINN,11.503889,47.249168,924.0,2022,8
127,15.0,0.0,41.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.2,3.0,14.0,RINN,11.503889,47.249168,924.0,2022,9
127,0.0,2.0,62.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,4.0,13.0,RINN,11.503889,47.249168,924.0,2022,10
127,5.0,2.0,55.0,4.0,11.0,2.0,0.0,1.0,1.0,0.0,1.2,0.0,8.0,RINN,11.503889,47.249168,924.0,2022,11
130,9.0,0.0,2.0,3.0,22.0,19.0,0.0,0.0,0.0,0.0,1.6,0.0,27.0,SILLIAN,12.423611,46.746387,1081.4,2021,11
130,4.0,0.0,1.0,0.0,24.0,46.0,0.0,0.0,0.0,0.0,1.4,0.0,8.0,SILLIAN,12.423611,46.746387,1081.4,2021,12
130,3.0,1.0,2.0,2.0,30.0,40.0,0.0,0.0,0.0,0.0,1.5,0.0,7.0,SILLIAN,12.423611,46.746387,1081.4,2022,1
130,5.0,2.0,0.0,2.0,15.0,37.0,0.0,0.0,0.0,0.0,2.1,0.0,10.0,SILLIAN,12.423611,46.746387,1081.4,2022,2
130,1.0,0.0,0.0,1.0,13.0,32.0,0.0,0.0,0.0,0.0,2.1,0.0,43.0,SILLIAN,12.423611,46.746387,1081.4,2022,3
130,9.0,4.0,1.0,3.0,10.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,SILLIAN,12.423611,46.746387,1081.4,2022,4
130,8.0,0.0,1.0,2.0,7.0,23.0,0.0,0.0,0.0,0.0,2.2,2.0,47.0,SILLIAN,12.423611,46.746387,1081.4,2022,5
130,3.0,4.0,2.0,5.0,8.0,25.0,0.0,1.0,0.0,0.0,1.8,3.0,34.0,SILLIAN,12.423611,46.746387,1081.4,2022,6
130,7.0,2.0,1.0,2.0,7.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,SILLIAN,12.423611,46.746387,1081.4,2022,7
130,7.0,0.0,0.0,2.0,8.0,24.0,0.0,0.0,0.0,0.0,1.8,0.0,49.0,SILLIAN,12.423611,46.746387,1081.4,2022,8
130,5.0,1.0,2.0,2.0,14.0,24.0,0.0,0.0,0.0,0.0,1.7,1.0,33.0,SILLIAN,12.423611,46.746387,1081.4,2022,9
130,4.0,0.0,0.0,2.0,20.0,38.0,0.0,0.0,0.0,0.0,1.5,0.0,17.0,SILLIAN,12.423611,46.746387,1081.4,2022,10
130,7.0,0.0,0.0,2.0,20.0,30.0,0.0,0.0,0.0,0.0,1.5,0.0,19.0,SILLIAN,12.423611,46.746387,1081.4,2022,11
136,1.0,17.0,6.0,32.0,6.0,14.0,0.0,0.0,0.0,0.0,1.1,0.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,2021,11
136,0.0,7.0,17.0,52.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,2021,12
136,0.0,13.0,5.0,51.0,1.0,4.0,0.0,0.0,0.0,0.0,1.3,4.0,6.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,1
136,1.0,22.0,8.0,33.0,1.0,3.0,0.0,3.0,2.0,1.0,1.8,4.0,5.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,2
136,1.0,33.0,3.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,3
136,0.0,51.0,6.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,2.7,2.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,4
136,2.0,53.0,6.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,2.2,2.0,6.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,5
136,2.0,41.0,7.0,21.0,3.0,2.0,0.0,1.0,1.0,0.0,2.2,3.0,6.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,6
136,1.0,31.0,4.0,23.0,2.0,7.0,0.0,0.0,0.0,0.0,1.5,2.0,11.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,9
136,0.0,16.0,2.0,43.0,1.0,14.0,0.0,0.0,0.0,0.0,1.1,1.0,9.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,10
136,0.0,13.0,4.0,42.0,3.0,11.0,0.0,0.0,0.0,0.0,1.1,2.0,2.0,UMHAUSEN,10.928889,47.139168,1035.0,2022,11
142,10.0,0.0,1.0,1.0,21.0,39.0,0.0,0.0,0.0,0.0,1.6,0.0,8.0,KUFSTEIN,12.162778,47.575279,490.0,2021,12
142,24.0,0.0,4.0,5.0,16.0,27.0,0.0,0.0,0.0,0.0,1.4,0.0,7.0,KUFSTEIN,12.162778,47.575279,490.0,2022,1
142,21.0,3.0,0.0,0.0,21.0,26.0,0.0,2.0,1.0,0.0,1.9,2.0,4.0,KUFSTEIN,12.162778,47.575279,490.0,2022,2
142,52.0,1.0,3.0,1.0,8.0,13.0,0.0,0.0,0.0,0.0,2.2,0.0,10.0,KUFSTEIN,12.162778,47.575279,490.0,2022,3
142,45.0,0.0,2.0,4.0,11.0,9.0,0.0,0.0,0.0,0.0,2.4,3.0,12.0,KUFSTEIN,12.162778,47.575279,490.0,2022,4
142,48.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,2.2,0.0,16.0,KUFSTEIN,12.162778,47.575279,490.0,2022,5
142,40.0,1.0,1.0,3.0,14.0,20.0,0.0,0.0,0.0,0.0,2.2,1.0,8.0,KUFSTEIN,12.162778,47.575279,490.0,2022,6
142,47.0,0.0,2.0,1.0,12.0,16.0,0.0,0.0,0.0,0.0,2.2,1.0,10.0,KUFSTEIN,12.162778,47.575279,490.0,2022,7
142,50.0,0.0,3.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.2,2.0,9.0,KUFSTEIN,12.162778,47.575279,490.0,2022,8
142,38.0,2.0,0.0,2.0,5.0,23.0,0.0,0.0,0.0,0.0,1.7,0.0,9.0,KUFSTEIN,12.162778,47.575279,490.0,2022,9
142,19.0,1.0,2.0,1.0,14.0,43.0,0.0,0.0,0.0,0.0,1.9,0.0,6.0,KUFSTEIN,12.162778,47.575279,490.0,2022,10
142,10.0,1.0,2.0,0.0,14.0,42.0,0.0,0.0,0.0,0.0,1.4,0.0,8.0,KUFSTEIN,12.162778,47.575279,490.0,2022,11
14302,11.0,1.0,7.0,4.0,46.0,4.0,0.0,0.0,0.0,0.0,1.3,2.0,2.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2021,11
14302,2.0,0.0,1.0,0.0,58.0,12.0,0.0,0.0,0.0,0.0,1.4,1.0,0.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2021,12
14302,0.0,1.0,8.0,1.0,57.0,17.0,0.0,0.0,0.0,0.0,2.2,2.0,1.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,1
14302,1.0,0.0,9.0,0.0,49.0,17.0,0.0,0.0,0.0,0.0,2.3,1.0,0.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,2
14302,5.0,2.0,4.0,2.0,63.0,9.0,0.0,0.0,0.0,0.0,1.7,1.0,0.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,3
14302,3.0,0.0,5.0,1.0,50.0,21.0,0.0,0.0,0.0,0.0,2.5,1.0,2.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,4
14302,13.0,0.0,8.0,5.0,40.0,11.0,0.0,0.0,0.0,0.0,2.1,5.0,4.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,5
14302,7.0,1.0,18.0,8.0,36.0,7.0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,6
14302,11.0,2.0,11.0,7.0,40.0,15.0,0.0,0.0,0.0,0.0,2.2,0.0,2.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,7
14302,11.0,0.0,12.0,1.0,48.0,12.0,0.0,0.0,0.0,0.0,1.8,3.0,1.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,8
14302,11.0,0.0,7.0,0.0,46.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,9
14302,7.0,0.0,4.0,9.0,53.0,9.0,0.0,0.0,0.0,0.0,1.4,0.0,3.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,10
14302,2.0,7.0,10.0,8.0,42.0,10.0,0.0,0.0,0.0,0.0,1.4,2.0,4.0,ST.ANTON AM ARLBERG,10.266666,47.13139,1304.1,2022,11
14305,1.0,8.0,2.0,2.0,3.0,33.0,0.0,3.0,1.0,0.0,5.2,0.0,41.0,GALZIG,10.230278,47.129723,2079.0,2021,11
14305,1.0,14.0,1.0,0.0,4.0,59.0,0.0,12.0,8.0,3.0,6.4,1.0,13.0,GALZIG,10.230278,47.129723,2079.0,2021,12
14305,1.0,10.0,0.0,0.0,1.0,60.0,1.0,13.0,9.0,4.0,7.2,0.0,21.0,GALZIG,10.230278,47.129723,2079.0,2022,1
14305,0.0,5.0,1.0,1.0,4.0,59.0,5.0,16.0,9.0,6.0,8.5,1.0,13.0,GALZIG,10.230278,47.129723,2079.0,2022,2
14305,2.0,18.0,2.0,1.0,4.0,30.0,0.0,0.0,0.0,0.0,4.4,1.0,33.0,GALZIG,10.230278,47.129723,2079.0,2022,3
14305,0.0,28.0,3.0,1.0,4.0,44.0,0.0,7.0,3.0,3.0,6.1,1.0,9.0,GALZIG,10.230278,47.129723,2079.0,2022,4
14305,3.0,11.0,6.0,0.0,1.0,59.0,1.0,3.0,2.0,2.0,4.8,2.0,11.0,GALZIG,10.230278,47.129723,2079.0,2022,5
14305,1.0,7.0,1.0,2.0,2.0,57.0,2.0,12.0,8.0,2.0,5.0,1.0,18.0,GALZIG,10.230278,47.129723,2079.0,2022,6
14305,0.0,13.0,0.0,0.0,0.0,67.0,0.0,7.0,3.0,1.0,5.3,1.0,11.0,GALZIG,10.230278,47.129723,2079.0,2022,7
14305,0.0,15.0,0.0,0.0,0.0,62.0,0.0,3.0,2.0,2.0,4.8,0.0,15.0,GALZIG,10.230278,47.129723,2079.0,2022,8
14305,3.0,4.0,1.0,1.0,2.0,66.0,0.0,6.0,1.0,1.0,4.9,0.0,12.0,GALZIG,10.230278,47.129723,2079.0,2022,9
14305,1.0,10.0,2.0,1.0,7.0,47.0,0.0,2.0,0.0,0.0,3.9,0.0,24.0,GALZIG,10.230278,47.129723,2079.0,2022,10
14305,0.0,12.0,0.0,4.0,2.0,41.0,0.0,6.0,2.0,1.0,4.6,0.0,31.0,GALZIG,10.230278,47.129723,2079.0,2022,11
14308,8.0,8.0,10.0,16.0,21.0,6.0,0.0,3.0,2.0,1.0,4.8,6.0,15.0,VALLUGA,10.212778,47.157501,2805.0,2021,11
14308,4.0,10.0,12.0,2.0,42.0,8.0,0.0,14.0,6.0,5.0,6.7,13.0,2.0,VALLUGA,10.212778,47.157501,2805.0,2021,12
14308,16.0,7.0,5.0,0.0,45.0,9.0,1.0,13.0,9.0,4.0,6.4,5.0,6.0,VALLUGA,10.212778,47.157501,2805.0,2022,1
14308,2.0,1.0,7.0,5.0,47.0,12.0,2.0,21.0,13.0,8.0,7.3,4.0,6.0,VALLUGA,10.212778,47.157501,2805.0,2022,2
14308,12.0,4.0,16.0,21.0,11.0,9.0,0.0,5.0,1.0,1.0,4.3,11.0,9.0,VALLUGA,10.212778,47.157501,2805.0,2022,3
14308,3.0,6.0,16.0,7.0,39.0,9.0,1.0,9.0,4.0,4.0,4.7,6.0,4.0,VALLUGA,10.212778,47.157501,2805.0,2022,4
14308,10.0,4.0,15.0,4.0,44.0,10.0,0.0,6.0,4.0,1.0,4.1,5.0,1.0,VALLUGA,10.212778,47.157501,2805.0,2022,5
14308,2.0,4.0,10.0,14.0,44.0,12.0,0.0,10.0,6.0,3.0,3.9,2.0,2.0,VALLUGA,10.212778,47.157501,2805.0,2022,6
14308,1.0,6.0,12.0,3.0,43.0,26.0,0.0,3.0,1.0,0.0,3.2,1.0,1.0,VALLUGA,10.212778,47.157501,2805.0,2022,7
14308,3.0,14.0,7.0,3.0,39.0,18.0,0.0,1.0,0.0,0.0,2.6,7.0,1.0,VALLUGA,10.212778,47.157501,2805.0,2022,8
14308,0.0,2.0,16.0,8.0,53.0,10.0,0.0,8.0,4.0,2.0,4.6,0.0,1.0,VALLUGA,10.212778,47.157501,2805.0,2022,9
14308,0.0,2.0,21.0,22.0,40.0,5.0,0.0,7.0,3.0,1.0,5.1,1.0,2.0,VALLUGA,10.212778,47.157501,2805.0,2022,10
